deviceid, timestamp, latitude, longitude, humidity, temperature, particles, carbonmonoxide, heaterOn 
1, 2015-10-23T10:15:34+10:30,-34.953671,138.61969,35.400002,22.9,188,28,0
1, 2015-10-23T10:15:39+10:30,-34.953671,138.61969,35.099998,23,198,39,0
1, 2015-10-23T10:15:44+10:30,-34.953671,138.61969,35,23.1,135,38,0
1, 2015-10-23T10:15:49+10:30,-34.953671,138.61969,34.799999,23.200001,175,39,0
1, 2015-10-23T10:15:54+10:30,-34.953671,138.61969,34.599998,23.299999,121,40,0
1, 2015-10-23T10:15:59+10:30,-34.953671,138.61969,34.5,23.5,198,43,0
1, 2015-10-23T10:16:04+10:30,-34.953671,138.61969,0,0,152,46,0
1, 2015-10-23T10:16:09+10:30,-34.953671,138.61969,33.700001,23.6,195,49,0
1, 2015-10-23T10:16:14+10:30,-34.953671,138.61969,34.099998,23.799999,181,53,0
1, 2015-10-23T10:16:19+10:30,-34.953671,138.61969,33.700001,23.9,120,57,0
1, 2015-10-23T10:16:24+10:30,-34.953639,138.619743,33.299999,23.9,195,61,0
1, 2015-10-23T10:16:29+10:30,-34.953639,138.619743,32.900002,24,127,65,0
1, 2015-10-23T10:16:34+10:30,-34.953672,138.619797,32.599998,24.200001,191,72,0
1, 2015-10-23T10:16:40+10:30,-34.953716,138.619774,0,0,193,75,0
1, 2015-10-23T10:16:45+10:30,-34.953665,138.619678,32.900002,24.299999,129,80,0
1, 2015-10-23T10:16:50+10:30,-34.953619,138.61969,32,24.5,200,85,0
1, 2015-10-23T10:16:55+10:30,-34.953662,138.619759,31.9,24.6,170,245,1
1, 2015-10-23T10:17:00+10:30,-34.953662,138.619759,31.700001,24.700001,147,248,1
1, 2015-10-23T10:17:05+10:30,-34.953662,138.619759,31.5,24.799999,182,214,1
1, 2015-10-23T10:17:10+10:30,-34.953662,138.619759,31.200001,24.9,175,193,1
1, 2015-10-23T10:17:15+10:30,-34.953662,138.619759,30.799999,25,180,182,1
1, 2015-10-23T10:17:20+10:30,-34.953662,138.619759,30.6,25,169,177,1
1, 2015-10-23T10:17:25+10:30,-34.953662,138.619759,30.5,25.200001,176,178,1
1, 2015-10-23T10:17:30+10:30,-34.953641,138.619766,30.4,25.200001,163,178,1
1, 2015-10-23T10:17:35+10:30,-34.953641,138.619766,30.299999,25.4,170,175,1
1, 2015-10-23T10:17:40+10:30,-34.953641,138.619766,30.200001,25.4,190,175,1
1, 2015-10-23T10:17:45+10:30,-34.953641,138.619766,30.200001,25.5,167,176,1
1, 2015-10-23T10:17:50+10:30,-34.953641,138.619766,30,25.6,172,174,1
1, 2015-10-23T10:17:55+10:30,-34.953641,138.619766,29.9,25.700001,211,85,0
1, 2015-10-23T10:18:00+10:30,-34.953641,138.619766,29.700001,25.799999,118,53,0
1, 2015-10-23T10:18:05+10:30,-34.953682,138.6198,30.1,26,198,40,0
1, 2015-10-23T10:18:10+10:30,-34.953837,138.619835,29.9,26.200001,183,35,0
1, 2015-10-23T10:18:15+10:30,-34.95398,138.619803,29.700001,26.299999,200,30,0
1, 2015-10-23T10:18:20+10:30,-34.954077,138.619638,0,0,148,25,0
1, 2015-10-23T10:18:25+10:30,-34.954079,138.619357,0,0,132,21,0
1, 2015-10-23T10:18:30+10:30,-34.953807,138.619268,28.299999,26.1,125,16,0
1, 2015-10-23T10:18:35+10:30,-34.95351,138.619247,27.799999,26.200001,174,12,0
1, 2015-10-23T10:18:40+10:30,-34.953236,138.619227,27.299999,26.299999,208,12,0
1, 2015-10-23T10:18:45+10:30,-34.953143,138.618879,27,26.200001,182,14,0
1, 2015-10-23T10:18:50+10:30,-34.953165,138.618479,26.799999,26.200001,176,15,0
1, 2015-10-23T10:18:55+10:30,-34.953188,138.618054,26.6,26.1,184,14,0
1, 2015-10-23T10:19:00+10:30,-34.953211,138.617628,26.4,26,122,15,0
1, 2015-10-23T10:19:05+10:30,-34.953234,138.617203,26.299999,26,194,14,0
1, 2015-10-23T10:19:10+10:30,-34.953255,138.616811,25.9,25.9,137,16,0
1, 2015-10-23T10:19:15+10:30,-34.9532,138.616467,0,0,166,15,0
1, 2015-10-23T10:19:20+10:30,-34.952853,138.616443,26.4,25.799999,151,13,0
1, 2015-10-23T10:19:25+10:30,-34.952501,138.616418,26,25.799999,151,77,1
1, 2015-10-23T10:19:30+10:30,-34.952268,138.6164,25.9,25.799999,148,136,1
1, 2015-10-23T10:19:35+10:30,-34.951807,138.616365,25.9,25.700001,155,172,1
1, 2015-10-23T10:19:40+10:30,-34.951467,138.616338,25.799999,25.700001,159,186,1
1, 2015-10-23T10:19:45+10:30,-34.951234,138.616318,25.799999,25.6,1,191,1
1, 2015-10-23T10:19:50+10:30,-34.950723,138.616275,25.9,25.6,146,187,1
1, 2015-10-23T10:19:55+10:30,-34.950386,138.616249,25.9,25.6,113,191,1
1, 2015-10-23T10:20:00+10:30,-34.950053,138.616223,25.799999,25.6,156,203,1
1, 2015-10-23T10:20:05+10:30,-34.949683,138.616199,25.6,25.6,158,214,1
1, 2015-10-23T10:20:10+10:30,-34.949341,138.616171,25.4,25.5,152,222,1
1, 2015-10-23T10:20:15+10:30,-34.948967,138.616137,25.299999,25.5,176,213,1
1, 2015-10-23T10:20:20+10:30,-34.948651,138.616114,25.4,25.4,158,214,1
1, 2015-10-23T10:20:25+10:30,-34.948258,138.616081,25.200001,25.5,187,84,0
1, 2015-10-23T10:20:30+10:30,-34.947983,138.61606,25.200001,25.5,130,49,0
1, 2015-10-23T10:20:35+10:30,-34.947938,138.615569,25.200001,25.4,157,37,0
1, 2015-10-23T10:20:40+10:30,-34.947961,138.61515,25.200001,25.4,162,31,0
1, 2015-10-23T10:20:45+10:30,-34.947985,138.614736,25.1,25.299999,191,31,0
1, 2015-10-23T10:20:50+10:30,-34.948003,138.614415,25.1,25.200001,113,37,0
1, 2015-10-23T10:20:55+10:30,-34.948013,138.614239,25.1,25.1,129,48,0
1, 2015-10-23T10:21:00+10:30,-34.948025,138.614164,25.1,25.1,164,47,0
1, 2015-10-23T10:21:05+10:30,-34.948024,138.614063,25.200001,25.200001,177,65,0
1, 2015-10-23T10:21:10+10:30,-34.947736,138.614027,25.200001,25.200001,175,55,0
1, 2015-10-23T10:21:15+10:30,-34.947531,138.613842,25.200001,25.299999,183,47,0
1, 2015-10-23T10:21:20+10:30,-34.947498,138.613463,25.200001,25.200001,118,41,0
1, 2015-10-23T10:21:25+10:30,-34.947457,138.613066,25.200001,25.200001,182,36,0
1, 2015-10-23T10:21:30+10:30,-34.947482,138.61261,25.200001,25.1,187,36,0
1, 2015-10-23T10:21:35+10:30,-34.947503,138.612191,25.1,25,181,39,0
1, 2015-10-23T10:21:40+10:30,-34.947525,138.611748,25.200001,25,177,42,0
1, 2015-10-23T10:21:45+10:30,-34.947548,138.611303,25.200001,24.9,146,44,0
1, 2015-10-23T10:21:50+10:30,-34.947571,138.610844,25.200001,24.799999,188,47,0
1, 2015-10-23T10:21:55+10:30,-34.947591,138.61045,25.4,24.6,166,191,1
1, 2015-10-23T10:22:00+10:30,-34.947373,138.61027,25.5,24.5,148,254,1
1, 2015-10-23T10:22:05+10:30,-34.947075,138.61025,25.6,24.5,165,263,1
1, 2015-10-23T10:22:10+10:30,-34.946745,138.610225,25.799999,24.5,156,263,1
1, 2015-10-23T10:22:15+10:30,-34.946481,138.610202,25.9,24.4,175,266,1
1, 2015-10-23T10:22:20+10:30,-34.946027,138.610161,25.9,24.4,141,274,1
1, 2015-10-23T10:22:25+10:30,-34.945751,138.61014,26,24.299999,174,278,1
1, 2015-10-23T10:22:30+10:30,-34.945493,138.610121,26,24.299999,157,261,1
1, 2015-10-23T10:22:36+10:30,-34.945051,138.610086,26,24.299999,139,254,1
1, 2015-10-23T10:22:41+10:30,-34.944858,138.610069,26,24.299999,205,276,1
1, 2015-10-23T10:22:46+10:30,-34.944577,138.610045,26,24.4,160,315,1
1, 2015-10-23T10:22:51+10:30,-34.944447,138.610034,26,24.4,159,262,1
1, 2015-10-23T10:22:56+10:30,-34.944033,138.610006,25.799999,24.4,192,85,0
1, 2015-10-23T10:23:01+10:30,-34.943706,138.609982,25.799999,24.4,111,39,0
1, 2015-10-23T10:23:06+10:30,-34.943511,138.609967,25.9,24.5,189,30,0
1, 2015-10-23T10:23:11+10:30,-34.943199,138.609941,25.700001,24.6,117,29,0
1, 2015-10-23T10:23:16+10:30,-34.942741,138.609906,25.6,24.6,182,26,0
1, 2015-10-23T10:23:21+10:30,-34.942409,138.609882,25.5,24.6,124,24,0
1, 2015-10-23T10:23:26+10:30,-34.942091,138.609859,25.5,24.6,119,26,0
1, 2015-10-23T10:23:31+10:30,-34.941745,138.609834,25.5,24.6,118,28,0
1, 2015-10-23T10:23:36+10:30,-34.941455,138.609812,25.5,24.700001,180,31,0
1, 2015-10-23T10:23:41+10:30,-34.941209,138.609795,25.5,24.700001,170,33,0
1, 2015-10-23T10:23:46+10:30,-34.940997,138.609781,25.5,24.799999,175,39,0
1, 2015-10-23T10:23:51+10:30,-34.940949,138.609777,25.5,24.799999,134,54,0
1, 2015-10-23T10:23:56+10:30,-34.940949,138.609777,25.5,24.9,113,68,0
1, 2015-10-23T10:24:01+10:30,-34.940949,138.609777,25.5,24.9,185,80,0
1, 2015-10-23T10:24:06+10:30,-34.940949,138.609777,25.5,25,165,92,0
1, 2015-10-23T10:24:11+10:30,-34.940904,138.609774,25.4,25.1,184,97,0
1, 2015-10-23T10:24:16+10:30,-34.940851,138.609771,25.4,25.1,176,101,0
1, 2015-10-23T10:24:21+10:30,-34.940851,138.609771,25.299999,25.200001,179,108,0
1, 2015-10-23T10:24:26+10:30,-34.940851,138.609771,25.299999,25.299999,163,304,1
1, 2015-10-23T10:24:31+10:30,-34.940851,138.609771,25.200001,25.299999,166,300,1
1, 2015-10-23T10:24:36+10:30,-34.940851,138.609771,25.1,25.4,161,237,1
1, 2015-10-23T10:24:41+10:30,-34.940851,138.609771,25.1,25.5,159,200,1
1, 2015-10-23T10:24:46+10:30,-34.940851,138.609771,25,25.6,169,182,1
1, 2015-10-23T10:24:51+10:30,-34.940851,138.609771,25,25.700001,166,174,1
1, 2015-10-23T10:24:56+10:30,-34.940851,138.609771,25,25.700001,160,169,1
1, 2015-10-23T10:25:01+10:30,-34.940851,138.609771,24.9,25.799999,163,167,1
1, 2015-10-23T10:25:06+10:30,-34.940851,138.609771,24.799999,25.9,167,166,1
1, 2015-10-23T10:25:11+10:30,-34.940851,138.609771,24.700001,25.9,165,155,1
1, 2015-10-23T10:25:16+10:30,-34.940725,138.609834,24.6,25.9,168,127,1
1, 2015-10-23T10:25:21+10:30,-34.940531,138.609913,24.5,25.9,136,117,1
1, 2015-10-23T10:25:26+10:30,-34.939951,138.609396,24.4,25.9,166,28,0
1, 2015-10-23T10:25:31+10:30,-34.939637,138.609243,24.299999,25.9,188,11,0
1, 2015-10-23T10:25:36+10:30,-34.93935,138.609079,24.700001,26,97,8,0
1, 2015-10-23T10:25:41+10:30,-34.939031,138.608874,24.799999,26.1,183,7,0
1, 2015-10-23T10:25:46+10:30,-34.938768,138.608729,24.700001,26.200001,167,8,0
1, 2015-10-23T10:25:51+10:30,-34.938479,138.608568,24.6,26.1,161,7,0
1, 2015-10-23T10:25:56+10:30,-34.938178,138.60839,24.5,26.1,142,6,0
1, 2015-10-23T10:26:01+10:30,-34.93793,138.608242,24.6,26.1,179,6,0
1, 2015-10-23T10:26:06+10:30,-34.937671,138.608077,24.700001,26.1,106,7,0
1, 2015-10-23T10:26:11+10:30,-34.937362,138.607893,24.799999,26.1,166,7,0
1, 2015-10-23T10:26:16+10:30,-34.936985,138.60767,24.799999,26.1,143,7,0
1, 2015-10-23T10:26:21+10:30,-34.936731,138.607519,24.799999,26.1,176,8,0
1, 2015-10-23T10:26:26+10:30,-34.936361,138.607339,24.799999,26.1,173,7,0
1, 2015-10-23T10:26:31+10:30,-34.936054,138.607154,24.799999,26.1,179,7,0
1, 2015-10-23T10:26:36+10:30,-34.935832,138.606973,24.799999,26.200001,125,8,0
1, 2015-10-23T10:26:41+10:30,-34.935673,138.606912,24.799999,26.200001,185,9,0
1, 2015-10-23T10:26:46+10:30,-34.935561,138.606855,24.700001,26.299999,166,13,0
1, 2015-10-23T10:26:51+10:30,-34.935456,138.606782,24.6,26.299999,176,19,0
1, 2015-10-23T10:26:56+10:30,-34.93541,138.606736,24.799999,26.299999,169,125,1
1, 2015-10-23T10:27:01+10:30,-34.93541,138.606736,24.799999,26.200001,191,198,1
1, 2015-10-23T10:27:06+10:30,-34.93541,138.606736,24.9,26.200001,173,193,1
1, 2015-10-23T10:27:11+10:30,-34.93541,138.606736,24.9,26.1,168,179,1
1, 2015-10-23T10:27:16+10:30,-34.93541,138.606736,24.799999,26.1,171,170,1
1, 2015-10-23T10:27:21+10:30,-34.935419,138.606667,24.799999,26.1,162,156,1
1, 2015-10-23T10:27:26+10:30,-34.935209,138.606481,24.799999,26,164,120,1
1, 2015-10-23T10:27:31+10:30,-34.934835,138.606437,24.700001,26.200001,154,103,1
1, 2015-10-23T10:27:36+10:30,-34.934425,138.606416,24.6,26.200001,149,100,1
1, 2015-10-23T10:27:41+10:30,-34.933991,138.606373,24.5,26.200001,164,91,1
1, 2015-10-23T10:27:46+10:30,-34.933517,138.606337,24.299999,26.299999,170,102,1
1, 2015-10-23T10:27:51+10:30,-34.933237,138.606318,24.200001,26.299999,164,127,1
1, 2015-10-23T10:27:56+10:30,-34.932918,138.606264,24,26.299999,189,59,0
1, 2015-10-23T10:28:01+10:30,-34.932789,138.606257,23.9,26.4,182,54,0
1, 2015-10-23T10:28:06+10:30,-34.932665,138.606265,23.799999,26.4,142,38,0
1, 2015-10-23T10:28:11+10:30,-34.932261,138.606227,23.9,26.4,121,26,0
1, 2015-10-23T10:28:16+10:30,-34.931884,138.606172,23.799999,26.4,192,19,0
1, 2015-10-23T10:28:21+10:30,-34.931545,138.606149,23.799999,26.5,141,17,0
1, 2015-10-23T10:28:26+10:30,-34.931151,138.606132,23.700001,26.5,181,15,0
1, 2015-10-23T10:28:31+10:30,-34.93075,138.606123,23.700001,26.6,177,15,0
1, 2015-10-23T10:28:36+10:30,-34.930328,138.60607,23.700001,26.700001,182,15,0
1, 2015-10-23T10:28:41+10:30,-34.929924,138.606037,23.6,26.700001,116,15,0
1, 2015-10-23T10:28:46+10:30,-34.929488,138.606036,23.6,26.799999,179,15,0
1, 2015-10-23T10:28:51+10:30,-34.929096,138.605982,23.5,26.700001,152,17,0
1, 2015-10-23T10:28:56+10:30,-34.928689,138.605955,23.4,26.700001,192,15,0
1, 2015-10-23T10:29:01+10:30,-34.928287,138.605919,23.299999,26.799999,177,15,0
1, 2015-10-23T10:29:06+10:30,-34.927874,138.605877,23.200001,26.799999,163,15,0
1, 2015-10-23T10:29:11+10:30,-34.927445,138.605864,23.1,26.799999,126,15,0
1, 2015-10-23T10:29:16+10:30,-34.927,138.605794,23.1,26.799999,190,15,0
1, 2015-10-23T10:29:21+10:30,-34.926641,138.60578,23.1,26.700001,152,17,0
1, 2015-10-23T10:29:26+10:30,-34.926297,138.605748,23.1,26.799999,165,96,1
1, 2015-10-23T10:29:31+10:30,-34.926025,138.605719,23.1,26.799999,162,170,1
1, 2015-10-23T10:29:36+10:30,-34.925829,138.605695,23.1,26.799999,166,213,1
1, 2015-10-23T10:29:41+10:30,-34.92568,138.605669,23.1,26.799999,173,232,1
1, 2015-10-23T10:29:46+10:30,-34.925626,138.605675,23.1,26.9,161,229,1
1, 2015-10-23T10:29:51+10:30,-34.92558,138.605683,23.1,26.9,162,198,1
1, 2015-10-23T10:29:56+10:30,-34.925537,138.605722,23.1,26.9,164,180,1
1, 2015-10-23T10:30:01+10:30,-34.925537,138.605722,23.1,26.9,175,168,1
1, 2015-10-23T10:30:06+10:30,-34.925387,138.605733,23.6,27,165,144,1
1, 2015-10-23T10:30:11+10:30,-34.925068,138.605671,23.6,27,160,118,1
1, 2015-10-23T10:30:16+10:30,-34.924737,138.605615,23.5,27.1,158,128,1
1, 2015-10-23T10:30:21+10:30,-34.924446,138.605572,23.5,27.1,160,141,1
1, 2015-10-23T10:30:26+10:30,-34.924174,138.605566,23.4,27.1,183,47,0
1, 2015-10-23T10:30:31+10:30,-34.923857,138.605542,23.4,27.200001,177,19,0
1, 2015-10-23T10:30:36+10:30,-34.923494,138.605523,23.4,27.299999,175,17,0
1, 2015-10-23T10:30:41+10:30,-34.923118,138.605507,23.4,27.299999,166,16,0
1, 2015-10-23T10:30:46+10:30,-34.922747,138.605469,23.299999,27.299999,188,16,0
1, 2015-10-23T10:30:51+10:30,-34.922393,138.605469,23.299999,27.299999,189,18,0
1, 2015-10-23T10:30:56+10:30,-34.922074,138.605465,23.200001,27.4,138,20,0
1, 2015-10-23T10:31:01+10:30,-34.921826,138.605465,23.1,27.4,176,21,0
1, 2015-10-23T10:31:06+10:30,-34.921834,138.605197,23,27.299999,185,21,0
1, 2015-10-23T10:31:11+10:30,-34.921814,138.605007,22.9,27.299999,157,27,0
1, 2015-10-23T10:31:16+10:30,-34.921766,138.604915,22.700001,27.200001,153,33,0
1, 2015-10-23T10:31:21+10:30,-34.921766,138.604915,22.700001,27.200001,182,41,0
1, 2015-10-23T10:31:26+10:30,-34.921739,138.604848,22.700001,27.1,153,46,0
1, 2015-10-23T10:31:31+10:30,-34.921739,138.604848,22.799999,27,217,50,0
1, 2015-10-23T10:31:39+10:30,-34.92171,138.604799,22.9,27,174,55,0
1, 2015-10-23T10:31:43+10:30,-34.92171,138.604799,22.6,26.9,165,59,0
1, 2015-10-23T10:31:46+10:30,-34.92171,138.604799,22.700001,26.9,133,60,0
1, 2015-10-23T10:31:51+10:30,-34.92171,138.604799,22.9,26.9,184,66,0
1, 2015-10-23T10:31:56+10:30,-34.92171,138.604799,23.1,26.799999,178,215,1
1, 2015-10-23T10:32:01+10:30,-34.92171,138.604799,23.200001,26.700001,166,232,1
1, 2015-10-23T10:32:06+10:30,-34.921702,138.604771,23.4,26.700001,167,204,1
1, 2015-10-23T10:32:11+10:30,-34.921702,138.604771,23.5,26.6,191,183,1
1, 2015-10-23T10:32:16+10:30,-34.921702,138.604771,23.6,26.5,162,173,1
1, 2015-10-23T10:32:21+10:30,-34.921702,138.604771,23.700001,26.5,168,168,1
1, 2015-10-23T10:32:27+10:30,-34.921702,138.604771,23.9,26.4,158,166,1
1, 2015-10-23T10:32:32+10:30,-34.921702,138.604771,24,26.4,167,167,1
1, 2015-10-23T10:32:37+10:30,-34.921702,138.604771,24.1,26.299999,170,174,1
1, 2015-10-23T10:32:42+10:30,-34.921702,138.604771,24.4,26.299999,160,176,1
1, 2015-10-23T10:32:47+10:30,-34.921702,138.604771,24.6,26.200001,172,178,1
1, 2015-10-23T10:32:52+10:30,-34.921702,138.604771,24.9,26.1,167,180,1
1, 2015-10-23T10:32:57+10:30,-34.921702,138.604771,25.1,26,145,100,0
1, 2015-10-23T10:33:02+10:30,-34.921702,138.604771,25.4,26,122,52,0
1, 2015-10-23T10:33:07+10:30,-34.921702,138.604771,25.299999,25.9,182,39,0
1, 2015-10-23T10:33:12+10:30,-34.921768,138.604757,25.4,25.9,169,20,0
1, 2015-10-23T18:44:03+10:30,-34.921911,138.604146,43,22.5,184,405,1
1, 2015-10-23T18:44:08+10:30,-34.921987,138.604037,43,22.4,178,342,1
1, 2015-10-23T18:44:13+10:30,-34.922059,138.60387,43.099998,22.4,183,301,1
1, 2015-10-23T18:44:18+10:30,-34.922104,138.603851,43.200001,22.4,170,274,1
1, 2015-10-23T18:44:23+10:30,-34.922147,138.603834,43.299999,22.4,161,256,1
1, 2015-10-23T18:44:28+10:30,-34.922187,138.603802,43.200001,22.4,157,241,1
1, 2015-10-23T18:44:33+10:30,-34.922187,138.603802,43,22.4,164,231,1
1, 2015-10-23T18:44:38+10:30,-34.922273,138.603712,42.900002,22.4,164,223,1
1, 2015-10-23T18:44:43+10:30,-34.922273,138.603712,42.599998,22.4,124,125,0
1, 2015-10-23T18:44:48+10:30,-34.922273,138.603712,0,0,209,83,0
1, 2015-10-23T18:44:53+10:30,-34.922273,138.603712,42.200001,22.4,191,68,0
1, 2015-10-23T18:44:58+10:30,-34.922273,138.603712,42.700001,22.4,180,62,0
1, 2015-10-23T18:45:03+10:30,-34.922273,138.603712,42.799999,22.4,186,60,0
1, 2015-10-23T18:45:08+10:30,-34.922273,138.603712,42.900002,22.4,109,62,0
1, 2015-10-23T18:45:13+10:30,-34.922421,138.603399,43.099998,22.4,178,65,0
1, 2015-10-23T18:45:18+10:30,-34.922471,138.603396,43.200001,22.4,123,70,0
1, 2015-10-23T18:45:23+10:30,-34.922537,138.603317,43.200001,22.4,193,75,0
1, 2015-10-23T18:45:28+10:30,-34.922537,138.603317,43.200001,22.4,186,80,0
1, 2015-10-23T18:45:33+10:30,-34.922662,138.603504,43.200001,22.4,165,86,0
1, 2015-10-23T18:45:38+10:30,-34.922686,138.603595,43.299999,22.4,132,90,0
1, 2015-10-23T18:45:43+10:30,-34.922637,138.603676,43.299999,22.4,176,98,0
1, 2015-10-23T18:45:48+10:30,-34.922637,138.603676,43.299999,22.4,131,104,0
1, 2015-10-23T18:45:53+10:30,-34.922637,138.603676,43.299999,22.4,122,110,0
1, 2015-10-23T18:45:58+10:30,-34.922637,138.603676,43.299999,22.4,186,117,0
1, 2015-10-23T18:46:03+10:30,-34.922596,138.603594,43.299999,22.4,175,123,0
1, 2015-10-23T18:46:08+10:30,-34.922562,138.603553,43.299999,22.4,135,128,0
1, 2015-10-23T18:46:13+10:30,-34.922562,138.603553,43.400002,22.4,168,317,1
1, 2015-10-23T18:46:18+10:30,-34.922562,138.603553,43.400002,22.4,169,301,1
1, 2015-10-23T18:46:23+10:30,-34.922539,138.603505,43.400002,22.4,168,259,1
1, 2015-10-23T18:46:28+10:30,-34.922539,138.603505,43.5,22.4,172,235,1
1, 2015-10-23T18:46:34+10:30,-34.922539,138.603505,43.5,22.4,166,222,1
1, 2015-10-23T18:46:39+10:30,-34.922539,138.603505,43.5,22.4,167,216,1
1, 2015-10-23T18:46:44+10:30,-34.922539,138.603505,43.599998,22.4,180,210,1
1, 2015-10-23T18:46:49+10:30,-34.922539,138.603505,43.599998,22.5,157,203,1
1, 2015-10-23T18:46:54+10:30,-34.922539,138.603505,43.599998,22.4,171,199,1
1, 2015-10-23T18:46:59+10:30,-34.922539,138.603505,43.599998,22.4,160,197,1
1, 2015-10-23T18:47:04+10:30,-34.922648,138.603485,43.5,22.4,173,196,1
1, 2015-10-23T18:47:09+10:30,-34.922718,138.603384,43.400002,22.4,164,195,1
1, 2015-10-23T18:47:14+10:30,-34.922755,138.603232,43.299999,22.4,117,98,0
1, 2015-10-23T18:47:19+10:30,-34.922731,138.603171,43.5,22.5,181,61,0
1, 2015-10-23T18:47:24+10:30,-34.922712,138.603118,43.5,22.5,136,49,0
1, 2015-10-23T18:47:29+10:30,-34.92277,138.603047,43.599998,22.4,178,43,0
1, 2015-10-23T18:47:34+10:30,-34.922809,138.603019,43.5,22.4,170,42,0
1, 2015-10-23T18:47:39+10:30,-34.922784,138.602964,43.599998,22.4,173,43,0
1, 2015-10-23T18:47:44+10:30,-34.922748,138.602998,43.5,22.4,126,45,0
1, 2015-10-23T18:47:49+10:30,-34.922748,138.602998,43.400002,22.4,180,49,0
1, 2015-10-23T18:47:54+10:30,-34.922744,138.602872,43.299999,22.4,130,53,0
1, 2015-10-23T18:47:59+10:30,-34.922759,138.60274,43.200001,22.4,186,56,0
1, 2015-10-23T18:48:04+10:30,-34.92275,138.602621,43.400002,22.4,179,60,0
1, 2015-10-23T18:48:09+10:30,-34.922804,138.602494,43.5,22.4,174,64,0
1, 2015-10-23T18:48:14+10:30,-34.92283,138.602439,43.599998,22.4,119,66,0
1, 2015-10-23T18:48:19+10:30,-34.92288,138.602335,43.700001,22.4,187,73,0
1, 2015-10-23T18:48:24+10:30,-34.92289,138.602276,43.700001,22.4,128,77,0
1, 2015-10-23T18:48:29+10:30,-34.92289,138.602276,43.799999,22.299999,168,82,0
1, 2015-10-23T18:48:34+10:30,-34.922899,138.602132,43.799999,22.299999,173,87,0
1, 2015-10-23T18:48:39+10:30,-34.922971,138.602063,43.700001,22.299999,187,89,0
1, 2015-10-23T18:48:44+10:30,-34.922958,138.601988,43.900002,22.299999,165,261,1
1, 2015-10-23T18:48:49+10:30,-34.922933,138.601813,43.799999,22.200001,165,277,1
1, 2015-10-23T18:48:54+10:30,-34.922881,138.601694,43.900002,22.200001,163,242,1
1, 2015-10-23T18:48:59+10:30,-34.922831,138.601573,43.900002,22.200001,166,217,1
1, 2015-10-23T18:49:04+10:30,-34.922812,138.60156,43.900002,22.200001,171,205,1
1, 2015-10-23T18:49:09+10:30,-34.922771,138.60162,43.900002,22.200001,159,198,1
1, 2015-10-23T18:49:14+10:30,-34.922654,138.601471,44.099998,22.299999,173,193,1
1, 2015-10-23T18:49:19+10:30,-34.922596,138.601415,43.700001,22.200001,158,192,1
1, 2015-10-23T18:49:24+10:30,-34.922765,138.601201,43.799999,22.200001,184,190,1
1, 2015-10-23T18:49:29+10:30,-34.922785,138.601133,44,22.200001,220,189,1
1, 2015-10-23T18:49:34+10:30,-34.922753,138.601092,44,22.200001,180,189,1
1, 2015-10-23T18:49:39+10:30,-34.922717,138.601052,44.200001,22.200001,162,189,1
1, 2015-10-23T18:49:44+10:30,-34.922585,138.600958,44.099998,22.200001,132,92,0
1, 2015-10-23T18:49:49+10:30,-34.922714,138.600728,44.200001,22.200001,177,57,0
1, 2015-10-23T18:49:54+10:30,-34.922804,138.600665,44.299999,22.200001,199,44,0
1, 2015-10-23T18:49:59+10:30,-34.922799,138.600586,44.299999,22.200001,176,40,0
1, 2015-10-23T18:50:04+10:30,-34.922777,138.600533,44.299999,22.200001,186,38,0
1, 2015-10-23T18:50:09+10:30,-34.922777,138.600533,44.299999,22.200001,178,39,0
1, 2015-10-23T18:50:14+10:30,-34.922731,138.600516,44.200001,22.200001,126,41,0
1, 2015-10-23T18:50:19+10:30,-34.922715,138.600459,44.200001,22.200001,116,44,0
1, 2015-10-23T18:50:24+10:30,-34.922715,138.600459,44.200001,22.299999,182,46,0
1, 2015-10-23T18:50:29+10:30,-34.922745,138.600433,44.099998,22.200001,151,50,0
1, 2015-10-23T18:50:34+10:30,-34.922812,138.600326,44.099998,22.200001,188,54,0
1, 2015-10-23T18:50:39+10:30,-34.922935,138.599784,44.099998,22.200001,181,58,0
1, 2015-10-23T18:50:44+10:30,-34.922985,138.599644,44.099998,22.200001,155,61,0
1, 2015-10-23T18:50:49+10:30,-34.923007,138.599518,44.200001,22.200001,117,70,0
1, 2015-10-23T18:50:54+10:30,-34.923007,138.599518,44.400002,22.299999,194,77,0
1, 2015-10-23T18:50:59+10:30,-34.922995,138.59946,44.400002,22.299999,161,84,0
1, 2015-10-23T18:51:04+10:30,-34.923022,138.599411,44.5,22.299999,184,86,0
1, 2015-10-23T18:51:09+10:30,-34.923069,138.599397,44.5,22.299999,173,90,0
1, 2015-10-23T18:51:14+10:30,-34.923108,138.599365,44.700001,22.299999,171,251,1
1, 2015-10-23T18:51:19+10:30,-34.923187,138.599282,44.700001,22.299999,157,255,1
1, 2015-10-23T18:51:24+10:30,-34.923233,138.599276,44.700001,22.299999,162,218,1
1, 2015-10-23T18:51:29+10:30,-34.92329,138.599288,44.700001,22.299999,163,200,1
1, 2015-10-23T18:51:34+10:30,-34.923389,138.599378,44.700001,22.299999,164,194,1
1, 2015-10-23T18:51:39+10:30,-34.923531,138.59945,44.700001,22.299999,159,191,1
1, 2015-10-23T18:51:44+10:30,-34.923591,138.599442,44.599998,22.299999,164,188,1
